Time, H35, H70 
10:57,48.00,48.00
11:27,45.00,45.00
11:57,47.00,47.00
12:27,42.00,42.00
12:57,46.00,46.00
13:27,45.00,45.00
13:57,47.00,47.00
14:27,47.00,47.00
14:57,47.00,47.00
15:27,46.00,46.00
15:57,47.00,47.00
16:27,41.00,41.00
16:57,38.00,38.00
17:27,44.00,44.00
17:57,35.00,35.00
18:27,39.00,39.00
18:57,46.00,46.00
19:27,46.00,46.00
19:57,47.00,47.00
20:27,47.00,47.00
20:57,47.00,47.00
21:27,47.00,47.00
21:57,47.00,47.00
22:27,47.00,47.00
22:57,48.00,48.00
23:27,48.00,48.00
23:57,48.00,48.00
