Time, H35, H70 
10:58,119.00,110.00
11:28,117.00,108.00
11:58,117.00,108.00
12:22,118.00,109.00
12:52,118.00,109.00
13:22,118.00,109.00
13:52,117.00,108.00
14:22,117.00,108.00
14:52,113.00,104.00
15:22,112.00,103.00
15:52,112.00,103.00
16:22,113.00,104.00
16:52,113.00,104.00
17:22,114.00,105.00
17:52,114.00,105.00
18:22,115.00,106.00
18:52,116.00,107.00
19:22,116.00,107.00
19:52,116.00,107.00
20:22,117.00,108.00
20:52,117.00,108.00
21:22,117.00,108.00
21:52,117.00,108.00
22:22,117.00,108.00
22:52,117.00,108.00
23:22,117.00,108.00
23:52,117.00,108.00
