Time, H35, H70 
00:00,49.00,49.00
00:03,49.00,49.00
00:08,49.00,49.00
00:10,49.00,49.00
00:15,49.00,49.00
00:17,49.00,49.00
00:21,49.00,49.00
00:23,49.00,49.00
00:29,49.00,49.00
00:31,49.00,49.00
00:34,49.00,49.00
00:38,49.00,49.00
00:41,49.00,49.00
00:45,49.00,49.00
00:48,49.00,49.00
00:51,49.00,49.00
00:54,49.00,49.00
00:59,49.00,49.00
01:00,49.00,49.00
01:04,49.00,49.00
01:08,49.00,49.00
01:11,49.00,49.00
01:15,49.00,49.00
01:18,49.00,49.00
01:21,49.00,49.00
01:24,49.00,49.00
01:29,49.00,49.00
01:31,49.00,49.00
01:34,49.00,49.00
01:38,49.00,49.00
01:41,49.00,49.00
01:45,49.00,49.00
01:48,49.00,49.00
01:51,49.00,49.00
01:54,49.00,49.00
01:59,49.00,49.00
02:00,49.00,49.00
02:00,49.00,49.00
02:08,49.00,49.00
02:10,49.00,49.00
02:15,49.00,49.00
02:18,49.00,49.00
02:21,49.00,49.00
02:24,49.00,49.00
02:29,49.00,49.00
02:31,49.00,49.00
02:34,49.00,49.00
02:39,49.00,49.00
02:41,49.00,49.00
02:45,49.00,49.00
02:48,49.00,49.00
02:51,49.00,49.00
02:54,49.00,49.00
02:59,49.00,49.00
03:00,49.00,49.00
03:04,49.00,49.00
03:09,49.00,49.00
03:11,49.00,49.00
03:16,49.00,49.00
03:18,49.00,49.00
03:21,49.00,49.00
03:24,49.00,49.00
03:29,49.00,49.00
03:31,49.00,49.00
03:34,49.00,49.00
03:39,49.00,49.00
03:41,49.00,49.00
03:46,49.00,49.00
03:48,49.00,49.00
03:52,49.00,49.00
03:54,49.00,49.00
03:59,49.00,49.00
04:02,49.00,49.00
04:05,49.00,49.00
04:09,49.00,49.00
04:12,49.00,49.00
04:16,49.00,49.00
04:19,49.00,49.00
04:22,49.00,49.00
04:24,49.00,49.00
04:30,49.00,49.00
04:32,49.00,49.00
04:35,49.00,49.00
04:39,49.00,49.00
04:42,49.00,49.00
04:46,49.00,49.00
04:49,49.00,49.00
04:52,49.00,49.00
04:55,49.00,49.00
05:00,49.00,49.00
05:02,49.00,49.00
05:05,49.00,49.00
05:09,49.00,49.00
05:12,49.00,49.00
05:16,49.00,49.00
05:19,49.00,49.00
05:22,49.00,49.00
05:25,49.00,49.00
05:30,49.00,49.00
05:32,49.00,49.00
