Time, H35, H70 
00:05,0.00,0.00
00:21,0.00,0.00
00:35,0.00,0.00
00:51,0.00,0.00
01:05,0.00,0.00
01:23,0.00,0.00
01:35,0.00,0.00
01:53,0.00,0.00
02:07,0.00,0.00
02:23,0.00,0.00
02:37,0.00,0.00
02:53,0.00,0.00
03:07,0.00,0.00
03:23,0.00,0.00
03:37,0.00,0.00
03:53,0.00,0.00
04:07,0.00,0.00
04:25,0.00,0.00
04:39,0.00,0.00
04:55,0.00,0.00
05:09,0.00,0.00
05:25,0.00,0.00
05:39,0.00,0.00
05:55,0.00,0.00
06:09,0.00,0.00
06:26,0.00,0.00
06:39,0.00,0.00
06:55,0.00,0.00
07:09,63.20,59.10
07:27,63.20,59.00
07:41,62.20,58.10
07:56,62.20,58.10
08:02,57.40,53.30
08:27,44.80,40.70
08:41,46.70,42.50
08:57,51.90,47.80
09:11,51.80,47.70
09:27,51.80,47.60
09:41,47.60,43.50
09:57,48.10,43.90
10:11,33.30,29.10
10:29,34.20,30.00
10:43,44.20,40.00
10:59,44.10,39.90
11:13,44.00,39.80
11:29,44.00,39.80
11:43,44.20,40.00
11:59,44.20,40.00
12:13,44.20,40.10
12:29,43.70,39.50
12:43,43.70,39.50
12:59,43.70,39.50
13:13,43.70,39.60
13:29,43.50,39.30
13:45,43.60,39.50
14:01,41.90,37.70
14:14,44.30,40.10
14:31,36.00,31.80
14:45,36.40,32.20
15:01,36.60,32.40
15:15,31.80,27.60
15:31,37.30,33.10
15:45,75.90,71.70
15:59,76.30,72.20
16:03,76.30,72.20
16:17,76.40,72.20
16:29,76.40,72.20
16:33,76.40,72.20
16:47,141.80,137.60
16:59,141.90,137.70
17:03,141.90,137.70
17:17,141.90,137.80
17:31,142.00,137.80
17:33,142.00,137.80
17:47,131.90,127.70
18:01,127.40,123.20
18:03,127.40,123.20
18:17,120.70,116.60
18:31,128.10,123.90
18:35,128.10,123.90
18:47,120.80,116.60
19:01,118.60,114.40
19:05,118.60,114.40
19:19,0.00,0.00
19:31,0.00,0.00
19:35,0.00,0.00
19:49,0.00,0.00
20:01,0.00,0.00
20:05,0.00,0.00
20:19,0.00,0.00
20:33,0.00,0.00
20:35,0.00,0.00
20:49,0.00,0.00
21:03,0.00,0.00
21:05,0.00,0.00
21:19,0.00,0.00
21:33,0.00,0.00
21:37,0.00,0.00
21:49,0.00,0.00
22:03,0.00,0.00
22:07,0.00,0.00
22:19,0.00,0.00
22:34,0.00,0.00
22:35,0.00,0.00
22:51,0.00,0.00
23:03,0.00,0.00
23:07,0.00,0.00
23:21,0.00,0.00
23:35,0.00,0.00
23:37,0.00,0.00
23:52,0.00,0.00
