Time, H35, H70 
00:08,50.80,46.60
00:38,52.80,48.60
01:08,55.30,51.20
01:40,55.30,51.20
02:10,55.20,51.00
02:40,55.30,51.20
03:10,55.20,51.10
03:40,56.00,51.90
04:10,55.90,51.80
04:42,55.70,51.50
05:12,55.60,51.50
05:42,55.60,51.50
06:12,55.60,51.40
06:42,55.70,51.50
07:12,55.20,51.00
07:44,55.20,51.00
08:14,55.20,51.00
08:44,55.20,51.00
09:14,44.10,39.90
09:44,40.40,36.30
10:14,40.80,36.70
10:28,34.50,30.30
10:46,34.50,30.30
10:58,29.00,24.80
11:16,34.20,30.00
11:30,19.40,15.20
11:46,19.40,15.20
12:00,19.40,15.20
12:16,19.40,15.20
12:30,19.40,15.20
12:46,19.40,15.20
13:00,19.40,15.20
13:16,19.40,15.20
13:30,19.40,15.20
13:48,19.40,15.20
14:01,19.40,15.20
14:17,19.40,15.20
14:31,19.40,15.20
14:47,19.40,15.20
15:01,19.40,15.20
15:19,19.40,15.20
15:31,19.40,15.20
15:49,19.40,15.20
16:03,19.40,15.20
16:19,19.40,15.20
16:33,19.40,15.20
16:43,19.40,15.20
17:03,19.40,15.20
17:20,19.40,15.20
17:34,19.40,15.20
17:50,19.40,15.20
18:04,19.40,15.20
18:20,19.40,15.20
18:34,19.40,15.20
18:50,19.40,15.20
19:04,19.40,15.20
19:20,19.40,15.20
19:34,144.00,139.90
19:52,116.40,112.30
20:06,111.40,107.20
20:22,112.10,108.00
20:36,112.30,108.10
20:52,106.90,102.70
21:06,104.80,100.60
21:22,100.50,96.40
21:36,104.60,100.50
21:52,108.70,104.60
22:06,113.00,108.80
22:16,107.50,103.30
22:36,107.30,103.10
22:54,107.30,103.10
23:06,107.20,103.00
23:24,107.40,103.20
23:38,107.30,103.10
23:54,107.20,103.10
