Time, H35, H70 
00:09,0.00,0.00
00:11,0.00,0.00
00:25,0.00,0.00
00:27,0.00,0.00
00:39,0.00,0.00
00:41,0.00,0.00
00:55,0.00,0.00
00:57,0.00,0.00
01:10,0.00,0.00
01:12,0.00,0.00
01:26,0.00,0.00
01:28,0.00,0.00
01:40,0.00,0.00
01:42,0.00,0.00
01:56,0.00,0.00
01:58,0.00,0.00
02:10,0.00,0.00
02:12,0.00,0.00
02:26,0.00,0.00
02:28,0.00,0.00
02:41,0.00,0.00
02:43,0.00,0.00
02:57,0.00,0.00
02:59,0.00,0.00
03:11,0.00,0.00
03:13,0.00,0.00
03:27,0.00,0.00
03:29,0.00,0.00
03:41,0.00,0.00
03:43,0.00,0.00
03:57,0.00,0.00
03:59,0.00,0.00
04:12,0.00,0.00
04:14,0.00,0.00
04:27,0.00,0.00
04:30,0.00,0.00
04:42,0.00,0.00
04:44,0.00,0.00
04:58,0.00,0.00
05:00,0.00,0.00
05:12,0.00,0.00
05:14,0.00,0.00
05:28,0.00,0.00
05:31,0.00,0.00
05:42,0.00,0.00
05:45,0.00,0.00
05:55,0.00,0.00
06:00,0.00,0.00
06:13,0.00,0.00
06:15,0.00,0.00
06:29,0.00,0.00
06:31,0.00,0.00
06:43,0.00,0.00
06:45,0.00,0.00
06:59,0.00,0.00
07:02,0.00,0.00
07:13,0.00,0.00
07:16,0.00,0.00
07:29,0.00,0.00
07:32,0.00,0.00
07:44,0.00,0.00
07:44,0.00,0.00
07:57,0.00,0.00
07:57,0.00,0.00
08:14,0.00,0.00
08:16,0.00,0.00
08:30,0.00,0.00
08:33,0.00,0.00
08:45,0.00,0.00
08:47,0.00,0.00
09:01,0.00,0.00
09:03,0.00,0.00
09:15,0.00,0.00
09:17,0.00,0.00
09:31,0.00,0.00
09:32,0.00,0.00
09:45,0.00,0.00
09:47,0.00,0.00
09:59,0.00,0.00
10:01,0.00,0.00
10:03,0.00,0.00
10:16,0.00,0.00
10:18,0.00,0.00
10:30,0.00,0.00
10:32,0.00,0.00
10:34,0.00,0.00
10:46,0.00,0.00
10:48,0.00,0.00
11:00,0.00,0.00
11:02,0.00,0.00
11:04,0.00,0.00
11:16,0.00,0.00
11:18,0.00,0.00
11:30,0.00,0.00
11:32,0.00,0.00
11:35,0.00,0.00
11:47,0.00,0.00
11:49,0.00,0.00
12:01,0.00,0.00
12:03,0.00,0.00
12:05,0.00,0.00
12:17,0.00,0.00
12:19,0.00,0.00
12:31,0.00,0.00
12:33,0.00,0.00
12:35,0.00,0.00
12:47,0.00,0.00
12:49,0.00,0.00
13:01,0.00,0.00
13:03,0.00,0.00
13:06,0.00,0.00
13:18,0.00,0.00
13:20,0.00,0.00
13:32,0.00,0.00
13:34,0.00,0.00
13:36,0.00,0.00
13:48,0.00,0.00
13:49,0.00,0.00
14:02,0.00,0.00
14:04,0.00,0.00
14:06,0.00,0.00
14:18,0.00,0.00
14:20,0.00,0.00
14:32,0.00,0.00
14:34,0.00,0.00
14:37,0.00,0.00
14:49,0.00,0.00
14:51,0.00,0.00
15:03,0.00,0.00
15:04,0.00,0.00
15:07,0.00,0.00
15:19,0.00,0.00
15:21,0.00,0.00
15:33,0.00,0.00
15:35,0.00,0.00
15:37,0.00,0.00
15:49,0.00,0.00
15:51,0.00,0.00
16:03,0.00,0.00
16:05,0.00,0.00
16:08,0.00,0.00
16:20,0.00,0.00
16:22,0.00,0.00
16:34,0.00,0.00
16:35,0.00,0.00
16:38,0.00,0.00
16:50,0.00,0.00
16:52,0.00,0.00
17:04,0.00,0.00
17:06,0.00,0.00
17:08,0.00,0.00
17:21,0.00,0.00
17:22,0.00,0.00
17:34,0.00,0.00
17:36,0.00,0.00
17:39,0.00,0.00
17:51,0.00,0.00
17:53,0.00,0.00
18:05,0.00,0.00
18:07,0.00,0.00
18:09,0.00,0.00
18:21,0.00,0.00
18:23,0.00,0.00
18:35,0.00,0.00
18:37,0.00,0.00
18:39,0.00,0.00
18:52,0.00,0.00
18:53,0.00,0.00
19:06,0.00,0.00
19:07,0.00,0.00
19:10,0.00,0.00
19:22,0.00,0.00
19:24,0.00,0.00
19:36,0.00,0.00
19:38,0.00,0.00
19:40,0.00,0.00
19:52,0.00,0.00
19:54,0.00,0.00
20:06,0.00,0.00
20:08,0.00,0.00
20:10,0.00,0.00
20:22,0.00,0.00
20:24,0.00,0.00
20:37,0.00,0.00
20:38,0.00,0.00
20:41,0.00,0.00
20:53,0.00,0.00
20:55,0.00,0.00
21:07,0.00,0.00
21:09,0.00,0.00
21:11,0.00,0.00
21:23,0.00,0.00
21:25,0.00,0.00
21:37,0.00,0.00
21:39,0.00,0.00
21:41,0.00,0.00
21:53,0.00,0.00
21:56,0.00,0.00
22:08,0.00,0.00
22:09,0.00,0.00
22:12,0.00,0.00
22:24,0.00,0.00
22:26,0.00,0.00
22:38,0.00,0.00
22:40,0.00,0.00
22:42,0.00,0.00
22:54,0.00,0.00
22:56,0.00,0.00
23:07,0.00,0.00
23:10,0.00,0.00
23:13,0.00,0.00
23:25,0.00,0.00
23:26,0.00,0.00
23:37,0.00,0.00
23:41,0.00,0.00
23:43,0.00,0.00
23:55,0.00,0.00
23:57,0.00,0.00
