Time, H35, H70 
00:09,81.00,79.00
00:23,81.00,79.00
00:40,81.00,79.00
00:54,81.00,79.00
01:10,81.00,79.00
01:24,81.00,79.00
01:41,81.00,79.00
01:54,81.00,79.00
02:11,81.00,78.00
02:25,80.00,78.00
02:41,80.00,78.00
02:55,80.00,78.00
03:11,80.00,78.00
03:25,80.00,78.00
03:42,80.00,78.00
03:56,80.00,78.00
04:12,80.00,78.00
04:26,80.00,78.00
04:43,80.00,78.00
04:56,80.00,78.00
05:13,80.00,78.00
05:27,80.00,78.00
05:43,80.00,78.00
05:57,80.00,78.00
06:13,80.00,78.00
06:27,80.00,78.00
06:44,80.00,78.00
06:58,80.00,78.00
07:14,80.00,78.00
07:28,72.00,69.00
07:44,72.00,70.00
07:58,72.00,70.00
08:15,72.00,69.00
08:29,72.00,69.00
08:45,71.00,69.00
08:59,72.00,69.00
09:16,72.00,69.00
09:29,72.00,69.00
09:46,71.00,69.00
10:00,71.00,69.00
10:16,1.00,1.00
10:30,4.00,4.00
10:47,4.00,4.00
11:01,4.00,4.00
11:17,53.00,51.00
11:31,56.00,54.00
11:44,55.00,53.00
11:47,56.00,54.00
12:01,51.00,48.00
12:15,53.00,51.00
12:18,54.00,52.00
12:32,56.00,54.00
12:45,58.00,56.00
12:48,59.00,57.00
13:02,50.00,48.00
13:16,54.00,52.00
13:17,54.00,52.00
13:32,58.00,55.00
13:46,59.00,57.00
13:49,59.00,57.00
14:03,59.00,57.00
14:16,59.00,57.00
14:18,59.00,57.00
14:33,59.00,57.00
14:46,59.00,57.00
14:49,59.00,57.00
15:03,59.00,57.00
15:17,51.00,49.00
15:20,50.00,47.00
15:34,50.00,48.00
15:47,50.00,48.00
15:50,50.00,48.00
16:04,50.00,48.00
16:18,51.00,48.00
16:20,51.00,48.00
16:34,51.00,49.00
16:48,51.00,49.00
16:51,51.00,49.00
17:05,52.00,49.00
17:18,54.00,52.00
17:21,55.00,53.00
17:35,57.00,54.00
17:49,57.00,54.00
17:51,57.00,54.00
18:05,57.00,55.00
18:19,57.00,55.00
18:22,57.00,55.00
18:36,57.00,55.00
18:49,57.00,55.00
18:52,57.00,55.00
19:06,57.00,55.00
19:20,57.00,55.00
19:22,57.00,55.00
19:36,57.00,55.00
19:50,57.00,55.00
19:53,57.00,55.00
20:07,57.00,55.00
20:20,57.00,55.00
20:23,57.00,55.00
20:37,57.00,55.00
20:51,58.00,55.00
20:53,58.00,55.00
21:07,58.00,55.00
21:21,58.00,55.00
21:24,58.00,55.00
21:38,58.00,55.00
21:51,58.00,55.00
21:54,58.00,55.00
22:08,50.00,47.00
22:22,52.00,50.00
22:24,53.00,50.00
22:38,53.00,51.00
22:52,43.00,41.00
22:55,43.00,41.00
23:09,45.00,43.00
23:22,71.00,69.00
