Time, H35, H70 
00:07,89.00,87.00
00:09,89.00,87.00
00:12,89.00,87.00
00:23,89.00,87.00
00:26,89.00,87.00
00:28,89.00,87.00
00:37,89.00,87.00
00:39,89.00,87.00
00:42,89.00,87.00
00:54,89.00,86.00
00:56,89.00,86.00
00:59,89.00,86.00
01:07,89.00,86.00
01:10,0.00,0.00
01:13,0.00,0.00
01:24,0.00,0.00
01:26,0.00,0.00
01:29,0.00,0.00
01:38,0.00,0.00
01:40,214.00,212.00
01:43,197.00,194.00
01:54,197.00,195.00
01:57,197.00,195.00
01:59,197.00,195.00
01:30,197.00,195.00
02:00,197.00,194.00
02:08,197.00,195.00
02:11,197.00,195.00
02:13,197.00,194.00
02:25,197.00,195.00
02:27,197.00,195.00
02:30,197.00,195.00
02:38,197.00,195.00
02:41,197.00,195.00
02:44,197.00,195.00
02:55,196.00,194.00
02:57,196.00,194.00
03:01,196.00,194.00
03:09,196.00,194.00
03:11,196.00,194.00
03:14,196.00,194.00
03:25,196.00,194.00
03:28,196.00,194.00
03:31,196.00,194.00
03:39,196.00,194.00
03:42,196.00,194.00
03:44,196.00,194.00
03:56,196.00,193.00
03:58,196.00,193.00
04:01,196.00,193.00
04:09,196.00,193.00
04:12,196.00,193.00
04:15,196.00,193.00
04:26,196.00,193.00
04:28,196.00,193.00
04:32,196.00,193.00
04:40,196.00,193.00
04:42,196.00,193.00
04:45,196.00,193.00
04:56,195.00,193.00
04:59,195.00,193.00
05:02,195.00,193.00
05:10,195.00,193.00
05:13,195.00,193.00
05:15,195.00,193.00
05:27,195.00,193.00
05:29,195.00,193.00
05:32,195.00,193.00
05:40,195.00,193.00
05:43,195.00,193.00
05:46,195.00,192.00
05:57,194.00,192.00
05:59,194.00,192.00
06:03,194.00,192.00
06:11,194.00,192.00
06:13,194.00,191.00
06:16,193.00,191.00
06:27,193.00,191.00
06:30,193.00,191.00
06:33,193.00,191.00
06:41,193.00,191.00
06:44,193.00,191.00
06:46,193.00,191.00
06:58,0.00,0.00
07:00,190.00,187.00
07:03,190.00,188.00
07:11,190.00,188.00
07:14,190.00,188.00
07:17,190.00,188.00
07:28,190.00,188.00
07:30,190.00,188.00
07:34,190.00,188.00
07:42,187.00,185.00
07:44,0.00,0.00
07:47,187.00,185.00
07:58,189.00,186.00
08:01,189.00,186.00
08:04,189.00,186.00
08:12,188.00,186.00
08:15,188.00,186.00
08:17,188.00,186.00
08:29,188.00,185.00
08:31,188.00,185.00
08:34,188.00,185.00
08:42,0.00,0.00
08:45,184.00,182.00
08:48,184.00,182.00
08:59,185.00,182.00
09:01,185.00,182.00
09:05,184.00,182.00
09:13,182.00,179.00
09:15,0.00,0.00
09:18,181.00,179.00
09:29,181.00,179.00
09:32,181.00,179.00
09:35,0.00,0.00
09:43,179.00,176.00
09:46,180.00,178.00
09:48,180.00,178.00
10:00,180.00,178.00
10:02,180.00,178.00
10:06,180.00,178.00
10:13,180.00,178.00
10:16,180.00,177.00
10:19,0.00,0.00
10:30,0.00,0.00
10:32,0.00,0.00
10:36,176.00,174.00
10:44,0.00,0.00
10:46,0.00,0.00
10:49,175.00,172.00
11:00,172.00,170.00
11:03,0.00,0.00
11:06,172.00,170.00
11:14,173.00,171.00
11:17,173.00,171.00
11:19,173.00,171.00
11:31,173.00,170.00
11:33,173.00,170.00
11:37,173.00,170.00
11:45,0.00,0.00
11:47,171.00,168.00
11:50,0.00,0.00
12:01,166.00,164.00
12:03,166.00,164.00
12:07,167.00,165.00
12:15,168.00,166.00
12:17,0.00,0.00
12:20,165.00,163.00
12:31,0.00,0.00
12:34,163.00,161.00
12:37,0.00,0.00
12:45,162.00,160.00
12:48,0.00,0.00
12:51,160.00,158.00
13:02,159.00,156.00
13:04,158.00,156.00
13:08,160.00,158.00
13:16,160.00,158.00
13:18,160.00,157.00
13:21,160.00,157.00
13:29,159.00,157.00
13:32,160.00,157.00
13:34,159.00,157.00
13:38,160.00,157.00
13:46,159.00,157.00
13:48,159.00,157.00
13:51,159.00,157.00
14:00,157.00,154.00
14:02,157.00,154.00
14:05,158.00,155.00
14:08,158.00,155.00
14:16,158.00,155.00
14:19,0.00,0.00
14:21,155.00,153.00
14:30,0.00,0.00
14:33,154.00,152.00
14:35,154.00,152.00
14:39,154.00,151.00
14:46,0.00,0.00
14:49,152.00,149.00
14:52,0.00,0.00
15:01,0.00,0.00
15:03,0.00,0.00
15:05,151.00,149.00
15:09,0.00,0.00
15:17,151.00,148.00
15:19,151.00,148.00
15:22,151.00,148.00
15:31,149.00,147.00
15:33,0.00,0.00
15:36,147.00,145.00
15:39,0.00,0.00
15:47,146.00,144.00
15:50,148.00,146.00
15:52,148.00,146.00
16:00,149.00,146.00
16:04,149.00,146.00
16:06,149.00,147.00
16:09,149.00,147.00
16:17,147.00,144.00
16:20,0.00,0.00
16:23,146.00,144.00
16:32,0.00,0.00
16:34,145.00,143.00
16:37,0.00,0.00
16:40,145.00,143.00
16:48,142.00,140.00
16:51,0.00,0.00
16:53,142.00,140.00
17:02,0.00,0.00
17:04,140.00,138.00
17:07,140.00,138.00
17:10,0.00,0.00
17:18,142.00,140.00
17:21,0.00,0.00
17:24,140.00,137.00
17:32,138.00,136.00
17:35,0.00,0.00
17:37,138.00,135.00
17:41,0.00,0.00
17:48,136.00,133.00
17:51,135.00,133.00
17:54,135.00,133.00
18:02,0.00,0.00
18:05,131.00,129.00
18:08,133.00,131.00
18:11,0.00,0.00
18:19,130.00,128.00
18:21,130.00,128.00
18:24,0.00,0.00
18:33,129.00,127.00
18:35,129.00,127.00
18:38,0.00,0.00
18:41,128.00,125.00
18:49,128.00,126.00
18:52,0.00,0.00
18:55,127.00,124.00
19:03,129.00,127.00
19:06,129.00,127.00
19:08,129.00,127.00
19:12,129.00,127.00
19:20,129.00,127.00
19:22,0.00,0.00
19:24,0.00,0.00
19:31,0.00,0.00
19:36,0.00,0.00
19:36,0.00,0.00
19:41,0.00,0.00
19:46,0.00,0.00
19:53,127.00,125.00
19:55,127.00,125.00
20:04,127.00,125.00
20:07,127.00,125.00
20:09,127.00,125.00
20:12,127.00,125.00
20:20,0.00,0.00
20:23,125.00,123.00
20:26,126.00,124.00
20:34,0.00,0.00
20:37,122.00,119.00
20:39,121.00,119.00
20:43,124.00,121.00
20:51,122.00,120.00
20:53,0.00,0.00
20:56,120.00,117.00
21:05,0.00,0.00
21:07,117.00,115.00
21:10,0.00,0.00
21:13,115.00,113.00
21:21,0.00,0.00
21:23,0.00,0.00
21:26,113.00,111.00
21:35,113.00,110.00
21:35,113.00,110.00
21:35,113.00,110.00
21:43,115.00,112.00
21:51,115.00,112.00
21:54,115.00,112.00
21:57,115.00,112.00
22:05,115.00,112.00
22:08,115.00,112.00
22:10,112.00,110.00
22:14,114.00,111.00
22:22,114.00,111.00
22:24,114.00,111.00
22:27,114.00,111.00
22:36,114.00,111.00
22:38,114.00,111.00
22:41,114.00,111.00
22:44,114.00,111.00
22:52,114.00,111.00
22:55,114.00,111.00
22:57,114.00,111.00
23:06,114.00,111.00
23:09,114.00,111.00
23:11,114.00,111.00
23:14,114.00,111.00
23:22,114.00,112.00
23:25,114.00,111.00
23:28,114.00,112.00
23:36,114.00,112.00
23:39,114.00,112.00
23:42,114.00,112.00
23:45,114.00,112.00
23:53,114.00,112.00
23:55,114.00,112.00
23:58,114.00,112.00
