Time, H35, H70 
00:19,83.00,74.00
00:59,161.00,152.00
01:29,161.00,152.00
01:59,156.00,147.00
02:29,156.00,147.00
02:59,155.00,146.00
03:29,155.00,146.00
03:59,154.00,145.00
04:29,154.00,145.00
04:59,153.00,144.00
05:29,153.00,144.00
05:59,149.00,140.00
06:29,141.00,132.00
06:59,137.00,128.00
07:29,137.00,128.00
07:59,131.00,122.00
08:29,130.00,121.00
08:59,124.00,115.00
09:29,119.00,110.00
09:59,119.00,110.00
10:29,110.00,101.00
10:59,109.00,100.00
11:29,106.00,97.00
11:59,106.00,97.00
12:29,102.00,93.00
12:59,97.00,88.00
13:29,113.00,104.00
13:59,140.00,131.00
14:25,137.00,128.00
14:55,135.00,126.00
15:25,127.00,118.00
15:55,126.00,117.00
16:25,120.00,111.00
16:55,116.00,107.00
17:25,107.00,98.00
17:55,100.00,91.00
18:25,100.00,91.00
18:55,98.00,89.00
19:25,87.00,78.00
19:55,79.00,70.00
20:25,75.00,66.00
20:55,75.00,66.00
21:25,68.00,59.00
21:55,67.00,58.00
22:25,57.00,48.00
22:55,58.00,49.00
23:25,57.00,48.00
23:55,56.00,47.00
