Time, H35, H70 
00:04,103.30,99.10
00:36,104.70,100.50
01:06,104.60,100.40
01:35,104.40,100.30
02:07,104.50,100.30
02:37,104.40,100.20
03:07,104.10,99.90
03:37,104.10,100.00
04:08,104.30,100.20
04:37,96.80,92.60
05:09,99.90,95.80
05:39,99.80,95.70
06:09,100.70,96.50
06:40,90.10,85.90
07:09,94.60,90.50
07:41,87.90,83.70
08:10,68.10,64.00
08:41,77.40,73.20
09:12,75.60,71.50
09:42,76.40,72.20
10:12,67.30,63.10
10:43,67.70,63.60
11:11,51.30,47.20
11:43,64.40,60.30
12:13,57.80,53.70
12:43,58.00,53.80
13:13,59.60,55.50
13:45,59.70,55.50
14:15,5.90,1.80
14:45,0.00,0.00
15:15,189.00,184.80
15:45,191.60,187.40
15:59,194.50,190.30
16:15,194.50,190.40
16:29,194.50,190.40
16:47,191.20,187.10
16:59,189.60,185.50
17:17,190.70,186.60
17:31,190.60,186.50
17:47,190.60,186.50
18:01,190.50,186.40
18:17,191.50,187.40
18:31,187.80,183.70
18:47,188.00,183.80
19:01,178.80,174.70
19:17,180.00,175.90
19:31,182.70,178.50
19:49,178.30,174.10
20:01,170.60,166.40
20:19,170.60,166.40
20:33,170.50,166.40
20:49,156.80,152.60
21:03,155.20,151.00
21:19,162.70,158.50
21:33,159.80,155.70
21:49,159.40,155.30
22:03,159.40,155.20
22:21,143.10,138.90
22:33,144.90,140.70
22:51,149.80,145.60
23:03,145.00,140.80
23:21,145.40,141.20
23:35,145.30,141.20
23:51,145.30,141.10
