Time, H35, H70 
00:05,145.10,140.90
00:21,140.50,136.40
00:35,140.90,136.70
00:51,140.80,136.70
01:05,140.80,136.60
01:23,140.80,136.70
01:35,130.20,126.00
01:53,134.50,130.30
02:05,135.50,131.40
02:23,135.50,131.30
02:37,135.50,131.30
02:53,135.40,131.20
03:07,135.40,131.20
03:23,135.30,131.20
03:37,135.90,131.70
03:53,135.80,131.70
04:07,135.80,131.60
04:25,135.50,131.40
04:39,135.50,131.40
04:55,135.50,131.30
05:09,135.50,131.30
05:25,129.10,124.90
05:39,129.60,125.40
05:55,129.80,125.60
06:09,129.70,125.50
06:25,127.70,123.50
06:39,121.70,117.50
06:55,121.80,117.70
07:09,116.50,112.40
07:27,110.40,106.30
07:41,109.60,105.40
07:56,109.60,105.40
08:11,110.30,106.20
08:27,103.60,99.40
08:41,100.90,96.80
08:57,99.20,95.10
09:11,98.70,94.50
09:27,96.90,92.70
09:41,88.00,83.90
09:57,94.50,90.30
10:11,94.40,90.20
10:29,94.40,90.20
10:43,91.50,87.30
10:59,91.80,87.70
11:13,91.10,87.00
11:29,91.10,86.90
11:43,93.00,88.90
11:59,94.50,90.40
12:13,94.50,90.30
12:29,91.20,87.00
12:43,83.60,79.40
12:59,83.70,79.50
13:13,77.90,73.70
13:29,78.00,73.80
13:45,71.90,67.80
14:01,70.30,66.10
14:14,66.40,62.20
14:31,65.00,60.80
14:45,63.40,59.20
15:01,50.20,46.10
15:15,60.70,56.50
15:31,60.50,56.30
15:45,60.40,56.30
15:59,52.70,48.60
16:03,52.70,48.60
16:17,52.90,48.80
16:29,47.60,43.40
16:33,47.60,43.40
16:47,43.90,39.70
16:59,48.10,44.00
17:03,48.10,44.00
17:17,47.80,43.70
17:31,34.10,29.90
17:33,34.10,29.90
17:47,31.00,26.80
18:01,38.20,34.10
18:03,38.20,34.10
18:17,38.10,34.00
18:31,38.00,33.90
18:33,38.00,33.90
18:47,38.30,34.20
19:01,27.30,23.10
19:05,27.30,23.10
19:19,36.80,32.70
19:31,36.60,32.50
19:35,36.60,32.50
19:49,36.40,32.30
20:01,37.50,33.40
20:05,37.50,33.40
20:19,25.80,21.60
20:33,33.40,29.20
20:35,33.40,29.20
20:49,25.00,20.80
21:03,13.70,9.60
21:05,13.70,9.60
21:19,14.20,10.10
21:33,24.80,20.60
21:37,24.80,20.60
21:49,25.20,21.00
22:03,25.10,20.90
22:07,25.10,20.90
22:19,25.00,20.80
22:34,25.10,21.00
22:35,25.10,21.00
22:51,25.00,20.90
23:03,20.60,16.40
23:07,20.60,16.40
23:21,20.60,16.40
23:35,23.70,19.60
23:37,23.70,19.60
23:52,13.40,9.20
