Time, H35, H70 
00:19,43.00,34.00
00:49,43.00,34.00
01:29,43.00,34.00
01:59,43.00,34.00
02:29,44.00,35.00
02:59,44.00,35.00
03:29,44.00,35.00
03:59,92.00,83.00
04:29,170.00,161.00
04:59,169.00,160.00
05:29,164.00,155.00
05:59,163.00,154.00
06:29,162.00,153.00
06:59,160.00,151.00
07:29,147.00,138.00
07:59,140.00,131.00
08:29,137.00,128.00
08:59,137.00,128.00
09:29,132.00,123.00
09:59,127.00,118.00
10:29,121.00,112.00
10:59,112.00,103.00
11:29,116.00,107.00
11:59,116.00,107.00
12:29,109.00,100.00
12:59,107.00,98.00
13:29,102.00,93.00
13:59,99.00,90.00
14:25,100.00,91.00
14:55,96.00,87.00
15:25,90.00,81.00
15:55,90.00,81.00
16:25,80.00,71.00
16:55,80.00,71.00
17:25,80.00,71.00
17:55,75.00,66.00
18:25,76.00,67.00
18:55,76.00,67.00
19:25,76.00,67.00
19:55,69.00,60.00
20:25,65.00,56.00
20:55,68.00,59.00
21:25,65.00,56.00
21:55,63.00,54.00
22:25,60.00,51.00
22:55,58.00,49.00
23:25,48.00,39.00
23:55,50.00,41.00
