Time, H35, H70 
00:00,137.00,128.00
00:10,137.00,128.00
00:10,137.00,128.00
00:20,137.00,128.00
00:30,137.00,128.00
00:40,136.00,127.00
00:40,136.00,127.00
00:50,136.00,127.00
01:00,136.00,127.00
01:10,134.00,125.00
01:10,134.00,125.00
01:20,132.00,123.00
01:30,132.00,123.00
01:40,132.00,123.00
01:40,132.00,123.00
01:50,132.00,123.00
02:00,132.00,123.00
02:10,132.00,123.00
02:10,132.00,123.00
02:20,131.00,122.00
02:30,131.00,122.00
02:40,131.00,122.00
02:40,131.00,122.00
02:50,130.00,121.00
03:00,130.00,121.00
03:10,130.00,121.00
03:10,130.00,121.00
03:20,130.00,121.00
03:30,130.00,121.00
03:40,130.00,121.00
03:40,130.00,121.00
03:50,130.00,121.00
04:00,130.00,121.00
04:10,130.00,121.00
04:10,130.00,121.00
04:20,130.00,121.00
04:30,130.00,121.00
04:40,130.00,121.00
04:40,130.00,121.00
04:50,130.00,121.00
05:00,130.00,121.00
05:10,130.00,121.00
05:10,130.00,121.00
05:20,130.00,121.00
05:30,130.00,121.00
05:40,130.00,121.00
05:40,130.00,121.00
05:50,130.00,121.00
06:00,130.00,121.00
06:10,130.00,121.00
06:10,130.00,121.00
06:20,127.00,118.00
06:30,127.00,118.00
06:40,127.00,118.00
06:40,127.00,118.00
06:50,127.00,118.00
07:00,127.00,118.00
07:10,127.00,118.00
07:10,127.00,118.00
07:20,125.00,116.00
07:30,121.00,112.00
07:40,120.00,111.00
07:40,120.00,111.00
07:50,118.00,109.00
08:00,112.00,103.00
08:10,114.00,105.00
08:10,114.00,105.00
08:20,115.00,106.00
08:30,110.00,101.00
08:40,109.00,100.00
08:40,109.00,100.00
08:50,109.00,100.00
09:00,109.00,100.00
09:10,109.00,100.00
09:10,109.00,100.00
09:20,109.00,100.00
09:30,109.00,100.00
09:40,110.00,101.00
09:40,110.00,101.00
09:50,110.00,101.00
10:00,0.00,0.00
10:10,0.00,0.00
10:10,0.00,0.00
10:24,106.00,97.00
10:30,107.00,98.00
10:40,106.00,97.00
10:50,104.00,95.00
10:50,104.00,95.00
10:50,104.00,95.00
11:00,104.00,95.00
11:10,104.00,95.00
11:20,102.00,93.00
11:20,102.00,93.00
11:30,102.00,93.00
11:30,102.00,93.00
11:40,101.00,92.00
11:50,101.00,92.00
11:50,101.00,92.00
12:00,102.00,93.00
12:00,102.00,93.00
12:10,102.00,93.00
12:20,101.00,92.00
12:20,101.00,92.00
12:30,101.00,92.00
12:30,101.00,92.00
12:40,101.00,92.00
12:50,101.00,92.00
12:50,101.00,92.00
13:00,101.00,92.00
13:00,101.00,92.00
13:13,91.00,82.00
13:20,87.00,78.00
13:20,87.00,78.00
13:30,86.00,77.00
13:30,86.00,77.00
13:40,85.00,76.00
13:50,87.00,78.00
13:50,87.00,78.00
14:00,88.00,79.00
14:00,88.00,79.00
14:10,88.00,79.00
14:20,88.00,79.00
14:20,88.00,79.00
14:30,87.00,78.00
14:30,87.00,78.00
14:40,87.00,78.00
14:50,86.00,77.00
14:50,86.00,77.00
15:00,88.00,79.00
15:00,88.00,79.00
15:10,77.00,68.00
15:20,88.00,79.00
15:20,88.00,79.00
15:30,88.00,79.00
15:30,88.00,79.00
15:40,88.00,79.00
15:50,88.00,79.00
15:50,88.00,79.00
16:00,88.00,79.00
16:06,0.00,0.00
16:11,76.00,67.00
16:20,0.00,0.00
16:20,0.00,0.00
16:30,0.00,0.00
16:30,0.00,0.00
16:40,0.00,0.00
16:50,0.00,0.00
16:50,0.00,0.00
17:00,0.00,0.00
17:00,0.00,0.00
17:10,0.00,0.00
17:20,0.00,0.00
17:20,0.00,0.00
17:30,0.00,0.00
17:30,0.00,0.00
17:40,0.00,0.00
17:50,0.00,0.00
17:50,0.00,0.00
18:00,0.00,0.00
18:00,0.00,0.00
18:10,0.00,0.00
18:20,0.00,0.00
18:20,0.00,0.00
18:30,0.00,0.00
18:30,0.00,0.00
18:40,0.00,0.00
18:50,0.00,0.00
18:50,0.00,0.00
19:00,0.00,0.00
19:00,0.00,0.00
19:10,0.00,0.00
19:20,0.00,0.00
19:30,0.00,0.00
19:30,0.00,0.00
19:30,0.00,0.00
19:41,0.00,0.00
19:50,0.00,0.00
20:00,0.00,0.00
20:00,0.00,0.00
20:00,0.00,0.00
20:16,97.00,3.00
20:22,117.00,108.00
20:30,130.00,3.00
20:30,130.00,3.00
20:33,147.00,138.00
20:40,152.00,143.00
20:50,158.00,149.00
21:00,159.00,150.00
21:00,159.00,150.00
21:00,159.00,150.00
21:10,160.00,151.00
21:20,171.00,162.00
21:30,171.00,162.00
21:30,171.00,162.00
21:40,171.00,162.00
21:40,171.00,162.00
21:50,160.00,151.00
22:00,161.00,152.00
22:00,161.00,152.00
22:10,160.00,151.00
22:10,160.00,151.00
22:20,160.00,151.00
22:30,159.00,150.00
22:30,159.00,150.00
22:40,156.00,147.00
22:40,156.00,147.00
22:50,152.00,143.00
23:00,153.00,144.00
23:00,153.00,144.00
23:10,152.00,143.00
23:10,152.00,143.00
23:20,152.00,143.00
23:30,152.00,143.00
23:30,152.00,143.00
23:40,151.00,142.00
23:40,151.00,142.00
23:50,148.00,139.00
