Time, H35, H70 
00:05,47.00,47.00
00:16,47.00,47.00
00:27,47.00,47.00
00:38,47.00,47.00
00:38,47.00,47.00
01:00,47.00,47.00
01:11,47.00,47.00
01:11,47.00,47.00
01:33,47.00,47.00
01:33,47.00,47.00
01:44,47.00,47.00
01:55,47.00,47.00
02:08,47.00,47.00
02:17,47.00,47.00
02:28,47.00,47.00
02:39,47.00,47.00
02:39,47.00,47.00
03:02,47.00,47.00
03:02,47.00,47.00
03:12,47.00,47.00
03:34,47.00,47.00
03:34,47.00,47.00
03:45,47.00,47.00
03:56,47.00,47.00
04:07,47.00,47.00
04:18,47.00,47.00
04:29,47.00,47.00
04:40,47.00,47.00
04:40,47.00,47.00
05:02,47.00,47.00
05:02,47.00,47.00
05:13,47.00,47.00
05:35,47.00,47.00
05:35,47.00,47.00
05:46,47.00,47.00
05:57,47.00,47.00
06:08,47.00,47.00
06:19,47.00,47.00
06:30,47.00,47.00
06:41,47.00,47.00
06:41,47.00,47.00
07:04,47.00,47.00
07:04,47.00,47.00
07:14,47.00,47.00
07:36,47.00,47.00
07:36,47.00,47.00
07:47,47.00,47.00
07:58,47.00,47.00
08:09,47.00,47.00
08:20,47.00,47.00
08:31,47.00,47.00
08:42,47.00,47.00
08:42,47.00,47.00
09:04,45.00,45.00
09:04,45.00,45.00
09:15,46.00,46.00
09:26,47.00,47.00
09:37,47.00,47.00
09:48,47.00,47.00
09:59,47.00,47.00
10:10,47.00,47.00
10:10,47.00,47.00
10:32,47.00,47.00
10:43,47.00,47.00
10:43,47.00,47.00
10:54,47.00,47.00
11:05,47.00,47.00
11:05,47.00,47.00
11:16,47.00,47.00
11:27,47.00,47.00
11:27,47.00,47.00
11:38,47.00,47.00
11:49,47.00,47.00
12:00,47.00,47.00
12:00,47.00,47.00
12:11,45.00,45.00
12:11,45.00,45.00
12:22,47.00,47.00
12:33,47.00,47.00
12:44,47.00,47.00
12:44,47.00,47.00
12:55,47.00,47.00
13:06,47.00,47.00
13:06,47.00,47.00
13:17,47.00,47.00
13:28,47.00,47.00
13:28,47.00,47.00
13:39,47.00,47.00
13:50,46.00,46.00
13:50,46.00,46.00
14:02,46.00,46.00
14:12,47.00,47.00
14:12,47.00,47.00
14:23,47.00,47.00
14:34,47.00,47.00
14:34,47.00,47.00
14:45,47.00,47.00
14:56,47.00,47.00
15:07,47.00,47.00
15:07,47.00,47.00
15:18,47.00,47.00
15:29,47.00,47.00
15:35,43.00,43.00
15:35,43.00,43.00
15:46,46.00,46.00
15:57,46.00,46.00
16:08,46.00,46.00
16:08,46.00,46.00
16:19,47.00,47.00
16:30,45.00,45.00
16:30,45.00,45.00
16:41,46.00,46.00
16:48,46.00,46.00
16:59,47.00,47.00
16:59,47.00,47.00
17:10,47.00,47.00
17:21,47.00,47.00
17:32,47.00,47.00
17:32,47.00,47.00
17:43,47.00,47.00
17:43,47.00,47.00
17:54,47.00,47.00
18:05,47.00,47.00
18:05,47.00,47.00
18:16,47.00,47.00
18:27,47.00,47.00
18:38,47.00,47.00
18:38,47.00,47.00
18:49,47.00,47.00
19:00,45.00,45.00
19:00,45.00,45.00
19:11,46.00,46.00
19:22,47.00,47.00
19:22,47.00,47.00
19:33,47.00,47.00
19:44,47.00,47.00
19:44,47.00,47.00
19:55,47.00,47.00
20:06,47.00,47.00
20:06,47.00,47.00
20:17,47.00,47.00
20:28,47.00,47.00
20:39,47.00,47.00
20:39,47.00,47.00
20:50,47.00,47.00
21:02,47.00,47.00
21:02,47.00,47.00
21:12,47.00,47.00
21:23,47.00,47.00
21:23,47.00,47.00
21:34,47.00,47.00
21:45,47.00,47.00
21:45,47.00,47.00
21:56,47.00,47.00
22:07,47.00,47.00
22:07,47.00,47.00
22:18,47.00,47.00
22:29,47.00,47.00
22:40,47.00,47.00
22:40,47.00,47.00
22:51,47.00,47.00
23:02,47.00,47.00
23:02,47.00,47.00
23:13,47.00,47.00
23:24,47.00,47.00
23:24,47.00,47.00
23:35,47.00,47.00
23:46,47.00,47.00
23:46,47.00,47.00
23:57,47.00,47.00
