Time, H35, H70 
00:03,47.00,47.00
00:03,47.00,47.00
00:03,47.00,47.00
00:14,47.00,47.00
00:14,47.00,47.00
00:14,47.00,47.00
00:14,47.00,47.00
00:25,47.00,47.00
00:25,47.00,47.00
00:25,47.00,47.00
00:36,47.00,47.00
00:36,47.00,47.00
00:36,47.00,47.00
00:47,47.00,47.00
00:47,47.00,47.00
00:47,47.00,47.00
00:58,47.00,47.00
00:58,47.00,47.00
00:58,47.00,47.00
00:58,47.00,47.00
01:09,47.00,47.00
01:09,47.00,47.00
01:09,47.00,47.00
01:20,47.00,47.00
01:20,47.00,47.00
01:20,47.00,47.00
01:31,47.00,47.00
01:31,47.00,47.00
01:31,47.00,47.00
01:31,47.00,47.00
01:42,47.00,47.00
01:42,47.00,47.00
01:42,47.00,47.00
01:53,47.00,47.00
01:53,47.00,47.00
01:53,47.00,47.00
01:53,47.00,47.00
02:08,47.00,47.00
02:08,47.00,47.00
02:15,47.00,47.00
02:15,47.00,47.00
02:15,47.00,47.00
02:15,47.00,47.00
02:26,47.00,47.00
02:26,47.00,47.00
02:26,47.00,47.00
02:37,47.00,47.00
02:37,47.00,47.00
02:37,47.00,47.00
02:48,47.00,47.00
02:48,47.00,47.00
02:48,47.00,47.00
02:59,47.00,47.00
02:59,47.00,47.00
02:59,47.00,47.00
02:59,47.00,47.00
03:10,47.00,47.00
03:10,47.00,47.00
03:10,47.00,47.00
03:21,47.00,47.00
03:21,47.00,47.00
03:21,47.00,47.00
03:21,47.00,47.00
03:32,47.00,47.00
03:32,47.00,47.00
03:32,47.00,47.00
03:43,47.00,47.00
03:43,47.00,47.00
03:43,47.00,47.00
03:54,47.00,47.00
03:54,47.00,47.00
03:54,47.00,47.00
04:05,47.00,47.00
04:05,47.00,47.00
04:05,47.00,47.00
04:16,47.00,47.00
04:16,47.00,47.00
04:16,47.00,47.00
04:16,47.00,47.00
04:27,47.00,47.00
04:27,47.00,47.00
04:27,47.00,47.00
04:38,47.00,47.00
04:38,47.00,47.00
04:38,47.00,47.00
04:49,47.00,47.00
04:49,47.00,47.00
04:49,47.00,47.00
05:00,48.00,48.00
05:00,48.00,48.00
05:00,48.00,48.00
05:00,48.00,48.00
05:11,47.00,47.00
05:11,47.00,47.00
05:11,47.00,47.00
05:22,47.00,47.00
05:22,47.00,47.00
05:22,47.00,47.00
05:22,47.00,47.00
05:33,47.00,47.00
05:33,47.00,47.00
05:33,47.00,47.00
05:44,47.00,47.00
05:44,47.00,47.00
05:44,47.00,47.00
05:55,47.00,47.00
05:55,47.00,47.00
05:55,47.00,47.00
05:55,47.00,47.00
06:08,47.00,47.00
06:08,47.00,47.00
06:17,47.00,47.00
06:17,47.00,47.00
06:17,47.00,47.00
06:17,47.00,47.00
06:28,47.00,47.00
06:28,47.00,47.00
06:28,47.00,47.00
06:28,47.00,47.00
06:28,47.00,47.00
06:43,47.00,47.00
06:43,47.00,47.00
06:50,48.00,48.00
06:50,48.00,48.00
06:50,48.00,48.00
06:50,48.00,48.00
07:04,47.00,47.00
07:04,47.00,47.00
07:12,47.00,47.00
07:12,47.00,47.00
07:12,47.00,47.00
07:23,47.00,47.00
07:23,47.00,47.00
07:23,47.00,47.00
07:23,47.00,47.00
07:34,47.00,47.00
07:34,47.00,47.00
07:34,47.00,47.00
07:45,48.00,48.00
07:45,48.00,48.00
07:45,48.00,48.00
07:56,47.00,47.00
07:56,47.00,47.00
07:56,47.00,47.00
07:56,47.00,47.00
08:07,48.00,48.00
08:07,48.00,48.00
08:07,48.00,48.00
08:18,48.00,48.00
08:18,48.00,48.00
08:18,48.00,48.00
08:29,48.00,48.00
08:29,48.00,48.00
08:29,48.00,48.00
08:40,48.00,48.00
08:40,48.00,48.00
08:40,48.00,48.00
08:40,48.00,48.00
08:51,47.00,47.00
08:51,47.00,47.00
08:51,47.00,47.00
09:03,45.00,45.00
09:03,45.00,45.00
09:03,45.00,45.00
09:13,47.00,47.00
09:13,47.00,47.00
09:13,47.00,47.00
09:13,47.00,47.00
09:24,47.00,47.00
09:24,47.00,47.00
09:24,47.00,47.00
09:35,47.00,47.00
09:35,47.00,47.00
09:35,47.00,47.00
09:46,47.00,47.00
09:46,47.00,47.00
09:46,47.00,47.00
09:46,47.00,47.00
09:57,47.00,47.00
09:57,47.00,47.00
09:57,47.00,47.00
10:08,47.00,47.00
10:08,47.00,47.00
10:08,47.00,47.00
10:19,46.00,46.00
10:19,46.00,46.00
10:19,46.00,46.00
10:30,47.00,47.00
10:30,47.00,47.00
10:30,47.00,47.00
10:41,47.00,47.00
10:41,47.00,47.00
10:41,47.00,47.00
10:41,47.00,47.00
10:52,47.00,47.00
10:52,47.00,47.00
10:52,47.00,47.00
10:52,47.00,47.00
11:03,47.00,47.00
11:03,47.00,47.00
11:03,47.00,47.00
11:14,47.00,47.00
11:14,47.00,47.00
11:14,47.00,47.00
11:14,47.00,47.00
11:25,47.00,47.00
11:25,47.00,47.00
11:25,47.00,47.00
11:25,47.00,47.00
11:36,47.00,47.00
11:36,47.00,47.00
11:36,47.00,47.00
11:47,47.00,47.00
11:47,47.00,47.00
11:47,47.00,47.00
11:47,47.00,47.00
11:58,47.00,47.00
11:58,47.00,47.00
11:58,47.00,47.00
11:58,47.00,47.00
12:09,47.00,47.00
12:09,47.00,47.00
12:09,47.00,47.00
12:20,47.00,47.00
12:20,47.00,47.00
12:20,47.00,47.00
12:20,47.00,47.00
12:31,47.00,47.00
12:31,47.00,47.00
12:31,47.00,47.00
12:42,47.00,47.00
12:42,47.00,47.00
12:42,47.00,47.00
12:42,47.00,47.00
12:53,47.00,47.00
12:53,47.00,47.00
12:53,47.00,47.00
12:53,47.00,47.00
13:04,47.00,47.00
13:04,47.00,47.00
13:04,47.00,47.00
13:04,47.00,47.00
13:15,47.00,47.00
13:15,47.00,47.00
13:15,47.00,47.00
13:26,47.00,47.00
13:26,47.00,47.00
13:26,47.00,47.00
13:26,47.00,47.00
13:37,47.00,47.00
13:37,47.00,47.00
13:37,47.00,47.00
13:48,47.00,47.00
13:48,47.00,47.00
13:48,47.00,47.00
13:48,47.00,47.00
13:59,44.00,44.00
13:59,44.00,44.00
13:59,44.00,44.00
13:59,44.00,44.00
14:10,46.00,46.00
14:10,46.00,46.00
14:10,46.00,46.00
14:21,46.00,46.00
14:21,46.00,46.00
14:21,46.00,46.00
14:21,46.00,46.00
14:32,47.00,47.00
14:32,47.00,47.00
14:32,47.00,47.00
14:32,47.00,47.00
14:43,47.00,47.00
14:43,47.00,47.00
14:43,47.00,47.00
14:54,47.00,47.00
14:54,47.00,47.00
14:54,47.00,47.00
14:54,47.00,47.00
15:05,47.00,47.00
15:05,47.00,47.00
15:05,47.00,47.00
15:05,47.00,47.00
15:16,47.00,47.00
15:16,47.00,47.00
15:16,47.00,47.00
15:27,47.00,47.00
15:27,47.00,47.00
15:27,47.00,47.00
15:27,47.00,47.00
15:38,47.00,47.00
15:38,47.00,47.00
15:38,47.00,47.00
15:49,47.00,47.00
15:49,47.00,47.00
15:49,47.00,47.00
15:49,47.00,47.00
16:00,47.00,47.00
16:00,47.00,47.00
16:00,47.00,47.00
16:00,47.00,47.00
16:11,47.00,47.00
16:11,47.00,47.00
16:11,47.00,47.00
16:22,47.00,47.00
16:22,47.00,47.00
16:22,47.00,47.00
16:22,47.00,47.00
16:33,47.00,47.00
16:33,47.00,47.00
16:33,47.00,47.00
16:33,47.00,47.00
16:44,47.00,47.00
16:44,47.00,47.00
16:44,47.00,47.00
16:55,47.00,47.00
16:55,47.00,47.00
16:55,47.00,47.00
16:55,47.00,47.00
16:55,47.00,47.00
17:06,47.00,47.00
17:06,47.00,47.00
17:06,47.00,47.00
17:17,45.00,45.00
17:17,45.00,45.00
17:17,45.00,45.00
17:28,47.00,47.00
17:28,47.00,47.00
17:33,43.00,43.00
17:33,43.00,43.00
17:33,43.00,43.00
17:33,43.00,43.00
17:44,46.00,46.00
17:44,46.00,46.00
17:44,46.00,46.00
17:55,46.00,46.00
17:55,46.00,46.00
17:55,46.00,46.00
17:55,46.00,46.00
18:06,47.00,47.00
18:06,47.00,47.00
18:06,47.00,47.00
18:06,47.00,47.00
18:17,47.00,47.00
18:17,47.00,47.00
18:17,47.00,47.00
18:28,47.00,47.00
18:28,47.00,47.00
18:28,47.00,47.00
18:28,47.00,47.00
18:39,47.00,47.00
18:39,47.00,47.00
18:39,47.00,47.00
18:50,47.00,47.00
18:50,47.00,47.00
18:50,47.00,47.00
18:50,47.00,47.00
19:02,45.00,45.00
19:02,45.00,45.00
19:02,45.00,45.00
19:02,45.00,45.00
19:12,46.00,46.00
19:12,46.00,46.00
19:12,46.00,46.00
19:23,47.00,47.00
19:23,47.00,47.00
19:23,47.00,47.00
19:23,47.00,47.00
19:34,47.00,47.00
19:34,47.00,47.00
19:34,47.00,47.00
19:34,47.00,47.00
19:45,44.00,44.00
19:45,44.00,44.00
19:45,44.00,44.00
19:56,46.00,46.00
19:56,46.00,46.00
19:56,46.00,46.00
19:56,46.00,46.00
19:56,46.00,46.00
20:07,47.00,47.00
20:07,47.00,47.00
20:07,47.00,47.00
20:18,47.00,47.00
20:18,47.00,47.00
20:18,47.00,47.00
20:29,47.00,47.00
20:29,47.00,47.00
20:29,47.00,47.00
20:29,47.00,47.00
20:29,47.00,47.00
20:40,47.00,47.00
