Time, H35, H70 
00:00,18.00,9.00
00:30,18.00,9.00
01:00,18.00,9.00
01:30,18.00,9.00
02:00,18.00,9.00
02:30,18.00,9.00
03:00,18.00,9.00
03:30,18.00,9.00
04:00,18.00,9.00
04:31,18.00,9.00
05:01,17.00,8.00
05:41,17.00,8.00
06:11,17.00,3.00
06:41,17.00,3.00
07:03,14.00,3.00
07:41,14.00,3.00
08:11,0.00,0.00
08:41,50.00,41.00
09:11,111.00,102.00
09:41,136.00,127.00
10:11,134.00,125.00
10:41,132.00,123.00
11:11,125.00,116.00
11:41,124.00,115.00
12:11,119.00,110.00
12:41,120.00,111.00
13:11,108.00,99.00
13:21,102.00,93.00
13:41,103.00,94.00
13:51,103.00,94.00
14:11,97.00,88.00
14:21,90.00,81.00
14:41,88.00,79.00
14:51,84.00,75.00
15:11,85.00,76.00
15:31,85.00,76.00
15:41,84.00,75.00
16:01,81.00,72.00
16:11,77.00,68.00
16:31,77.00,68.00
16:41,74.00,65.00
17:01,74.00,65.00
17:11,70.00,61.00
17:31,70.00,61.00
17:41,71.00,62.00
18:01,65.00,56.00
18:11,66.00,57.00
18:31,62.00,53.00
18:41,62.00,53.00
19:01,63.00,54.00
19:11,63.00,54.00
19:31,55.00,46.00
19:41,57.00,48.00
20:01,54.00,45.00
20:11,54.00,45.00
20:31,52.00,43.00
20:51,47.00,38.00
21:01,45.00,36.00
21:21,47.00,38.00
21:31,46.00,37.00
21:51,41.00,32.00
22:04,40.00,31.00
22:21,40.00,31.00
22:31,40.00,31.00
22:51,40.00,31.00
23:01,40.00,31.00
23:21,40.00,31.00
23:31,40.00,31.00
23:51,40.00,31.00
