Time, H35, H70 
00:25,57.00,48.00
00:25,57.00,48.00
00:55,55.00,46.00
00:55,55.00,46.00
01:25,55.00,46.00
01:25,55.00,46.00
01:55,55.00,46.00
01:55,55.00,46.00
02:25,55.00,46.00
02:25,55.00,46.00
02:55,55.00,46.00
03:05,55.00,46.00
03:25,55.00,46.00
03:35,55.00,46.00
03:55,55.00,46.00
04:05,55.00,46.00
04:25,55.00,46.00
04:35,55.00,46.00
04:55,55.00,46.00
05:05,55.00,46.00
05:25,55.00,46.00
05:35,55.00,46.00
05:55,55.00,46.00
06:05,52.00,43.00
06:25,52.00,43.00
06:35,52.00,43.00
06:55,52.00,43.00
07:05,52.00,43.00
07:25,52.00,43.00
07:35,52.00,43.00
07:55,47.00,38.00
08:05,43.00,34.00
08:30,35.00,26.00
08:35,34.00,25.00
08:55,33.00,24.00
09:05,33.00,24.00
09:25,29.00,20.00
09:35,28.00,19.00
09:55,29.00,20.00
10:05,52.00,43.00
10:25,131.00,122.00
10:35,147.00,138.00
10:55,141.00,132.00
11:05,139.00,130.00
11:25,137.00,128.00
11:35,130.00,121.00
11:55,134.00,125.00
12:05,133.00,124.00
12:25,133.00,124.00
12:35,133.00,124.00
12:55,131.00,122.00
13:05,131.00,122.00
13:25,124.00,115.00
13:35,122.00,113.00
13:55,122.00,113.00
14:05,121.00,112.00
14:25,121.00,112.00
14:35,121.00,112.00
14:55,120.00,111.00
15:05,116.00,107.00
15:25,116.00,107.00
15:35,116.00,107.00
15:55,116.00,107.00
16:05,116.00,107.00
16:25,116.00,107.00
16:35,116.00,107.00
16:55,116.00,107.00
17:05,115.00,106.00
17:25,111.00,102.00
17:35,109.00,100.00
17:55,108.00,99.00
18:05,108.00,99.00
18:25,100.00,91.00
18:35,104.00,95.00
18:55,0.00,0.00
19:05,0.00,0.00
19:25,103.00,94.00
19:35,104.00,95.00
19:55,104.00,95.00
20:05,104.00,95.00
20:25,101.00,92.00
20:35,96.00,87.00
20:55,95.00,86.00
21:05,95.00,86.00
21:25,86.00,77.00
21:35,88.00,79.00
21:55,86.00,77.00
22:05,81.00,72.00
22:25,81.00,72.00
22:35,81.00,72.00
22:55,81.00,72.00
23:05,81.00,72.00
23:25,82.00,73.00
23:35,82.00,73.00
23:55,82.00,73.00
