Time, H35, H70 
00:00,80.00,60.00
00:00,80.00,60.00
00:16,80.00,60.00
00:16,80.00,60.00
00:31,80.00,60.00
00:31,80.00,60.00
00:46,80.00,60.00
00:46,80.00,60.00
01:03,80.00,60.00
01:03,80.00,60.00
01:15,80.00,60.00
01:15,80.00,60.00
01:31,80.00,60.00
01:31,80.00,60.00
01:46,80.00,60.00
01:46,80.00,60.00
02:09,80.00,60.00
02:09,80.00,60.00
02:16,80.00,60.00
02:16,80.00,60.00
02:31,80.00,60.00
02:31,80.00,60.00
02:45,80.00,60.00
02:45,80.00,60.00
03:02,80.00,60.00
03:02,80.00,60.00
03:16,80.00,60.00
03:16,80.00,60.00
03:31,80.00,60.00
03:31,80.00,60.00
03:46,80.00,60.00
03:46,80.00,60.00
04:00,80.00,60.00
04:00,80.00,60.00
04:15,80.00,60.00
04:15,80.00,60.00
04:31,80.00,60.00
04:31,80.00,60.00
04:45,80.00,60.00
04:45,80.00,60.00
05:02,80.00,60.00
05:02,80.00,60.00
05:15,80.00,60.00
05:15,80.00,60.00
05:31,80.00,60.00
05:31,80.00,60.00
05:47,80.00,60.00
05:47,80.00,60.00
06:00,80.00,60.00
06:00,80.00,60.00
06:15,80.00,60.00
06:30,80.00,60.00
06:31,80.00,60.00
06:31,80.00,60.00
06:45,80.00,60.00
07:00,80.00,60.00
07:03,80.00,60.00
07:03,80.00,60.00
07:17,80.00,60.00
07:31,80.00,60.00
07:31,80.00,60.00
07:31,80.00,60.00
07:46,80.00,60.00
07:46,80.00,60.00
08:02,80.00,60.00
08:02,80.00,60.00
08:15,80.00,60.00
08:31,80.00,60.00
08:31,80.00,60.00
08:31,80.00,60.00
08:46,80.00,60.00
09:02,80.00,60.00
09:02,80.00,60.00
09:15,80.00,60.00
09:30,80.00,60.00
09:30,80.00,60.00
09:30,80.00,60.00
09:46,80.00,60.00
09:46,80.00,60.00
10:02,80.00,60.00
10:02,80.00,60.00
10:16,80.00,60.00
10:30,80.00,60.00
10:30,80.00,60.00
10:45,80.00,60.00
10:45,80.00,60.00
11:00,80.00,60.00
11:00,80.00,60.00
11:02,80.00,60.00
11:15,80.00,60.00
11:15,80.00,60.00
11:30,80.00,60.00
11:31,80.00,60.00
11:31,80.00,60.00
11:46,80.00,60.00
11:46,80.00,60.00
12:00,80.00,60.00
12:00,80.00,60.00
12:00,80.00,60.00
12:16,80.00,60.00
12:16,80.00,60.00
12:31,80.00,60.00
12:31,80.00,60.00
12:31,80.00,60.00
12:46,80.00,60.00
12:46,80.00,60.00
12:46,80.00,60.00
13:02,80.00,60.00
13:02,80.00,60.00
13:16,80.00,60.00
13:16,80.00,60.00
13:31,80.00,60.00
13:31,80.00,60.00
13:31,80.00,60.00
13:46,80.00,60.00
13:46,80.00,60.00
14:02,80.00,60.00
14:02,80.00,60.00
14:02,80.00,60.00
14:15,80.00,60.00
14:15,80.00,60.00
14:30,80.00,60.00
14:30,80.00,60.00
14:30,80.00,60.00
14:46,80.00,60.00
14:46,80.00,60.00
15:00,80.00,60.00
15:00,80.00,60.00
15:00,80.00,60.00
15:16,80.00,60.00
15:16,80.00,60.00
15:31,80.00,60.00
15:31,80.00,60.00
15:31,80.00,60.00
15:46,80.00,60.00
15:46,80.00,60.00
16:02,80.00,60.00
16:02,80.00,60.00
16:02,80.00,60.00
16:15,80.00,60.00
16:15,80.00,60.00
16:30,80.00,60.00
16:30,80.00,60.00
16:30,80.00,60.00
16:46,80.00,60.00
16:46,80.00,60.00
17:00,80.00,60.00
17:00,80.00,60.00
17:00,80.00,60.00
17:16,80.00,60.00
17:16,80.00,60.00
17:30,80.00,60.00
17:30,80.00,60.00
17:30,80.00,60.00
17:45,80.00,60.00
17:45,80.00,60.00
18:02,80.00,60.00
18:02,80.00,60.00
18:02,80.00,60.00
18:16,80.00,60.00
18:16,80.00,60.00
18:31,80.00,60.00
18:31,80.00,60.00
18:31,80.00,60.00
18:45,80.00,60.00
18:45,80.00,60.00
19:02,80.00,60.00
19:02,80.00,60.00
19:02,80.00,60.00
19:16,80.00,60.00
19:16,80.00,60.00
19:30,80.00,60.00
19:30,80.00,60.00
19:30,80.00,60.00
19:45,80.00,60.00
19:45,80.00,60.00
20:02,80.00,60.00
20:02,80.00,60.00
20:02,80.00,60.00
20:15,80.00,60.00
20:15,80.00,60.00
20:31,80.00,60.00
20:31,80.00,60.00
20:31,80.00,60.00
20:46,80.00,60.00
20:46,80.00,60.00
21:02,80.00,60.00
21:02,80.00,60.00
21:02,80.00,60.00
21:16,80.00,60.00
21:16,80.00,60.00
21:30,80.00,60.00
21:30,80.00,60.00
21:30,80.00,60.00
21:46,80.00,60.00
21:46,80.00,60.00
22:00,80.00,60.00
22:00,80.00,60.00
22:00,80.00,60.00
22:16,80.00,60.00
22:16,80.00,60.00
22:31,80.00,60.00
22:31,80.00,60.00
22:31,80.00,60.00
22:45,80.00,60.00
22:45,80.00,60.00
23:02,80.00,60.00
23:02,80.00,60.00
23:02,80.00,60.00
23:16,80.00,60.00
23:16,80.00,60.00
23:31,80.00,60.00
23:31,80.00,60.00
23:31,80.00,60.00
23:46,80.00,60.00
23:46,80.00,60.00
