Time, H35, H70 
00:25,153.00,3.00
00:55,153.00,3.00
01:25,151.00,3.00
01:55,151.00,3.00
02:28,0.00,0.00
02:55,0.00,0.00
03:25,0.00,0.00
03:54,0.00,0.00
04:24,0.00,0.00
04:54,0.00,0.00
05:34,0.00,0.00
06:04,0.00,0.00
06:34,150.00,141.00
07:04,151.00,142.00
07:34,147.00,138.00
08:04,147.00,138.00
08:34,145.00,136.00
09:04,137.00,128.00
09:34,129.00,120.00
10:04,127.00,118.00
10:24,115.00,106.00
10:34,119.00,110.00
10:54,119.00,110.00
11:04,119.00,110.00
11:24,119.00,110.00
11:34,114.00,105.00
11:54,112.00,103.00
12:04,112.00,103.00
12:24,112.00,103.00
12:34,111.00,102.00
12:54,111.00,102.00
13:04,111.00,102.00
13:24,107.00,98.00
13:34,100.00,91.00
13:54,93.00,84.00
14:04,93.00,84.00
14:30,77.00,68.00
14:34,77.00,68.00
14:55,74.00,65.00
15:05,76.00,67.00
15:25,76.00,67.00
15:35,76.00,67.00
15:55,81.00,72.00
16:05,81.00,72.00
16:25,81.00,72.00
16:34,81.00,72.00
16:55,76.00,67.00
17:04,75.00,66.00
17:25,75.00,66.00
17:35,75.00,66.00
17:55,75.00,66.00
18:05,76.00,67.00
18:25,73.00,64.00
18:35,73.00,64.00
18:55,73.00,64.00
19:05,73.00,64.00
19:25,74.00,65.00
19:35,74.00,65.00
19:55,72.00,63.00
20:05,72.00,63.00
20:25,72.00,63.00
20:35,72.00,63.00
20:55,62.00,53.00
21:05,63.00,54.00
21:25,62.00,53.00
21:35,62.00,53.00
21:55,62.00,53.00
22:05,62.00,53.00
22:25,62.00,53.00
22:35,62.00,53.00
22:55,62.00,53.00
23:05,62.00,53.00
23:25,62.00,53.00
23:35,62.00,53.00
23:55,62.00,53.00
